grid_id,TEM_mean,TEM_std,pct_TEM_mean,TEM_cv
1536,0.4568,0.33159262255766386,0.4568,0.7259032893118736
1537,7.904,0.9362355868841435,7.904,0.11845085866449184
1538,5.088,0.7598022689256845,5.088,0.14933220694294114
1539,1.8346341463414635,0.06077046482006071,1.8346341463414635,0.03312402363231174
1552,2.6326753246753247,0.15843357122084908,2.6326753246753247,0.060179684800436964
1553,0.3814054054054054,0.04848238693964364,0.3814054054054054,0.1271151018117074
1554,0.2986846846846847,0.02766976038951338,0.2986846846846847,0.09263869829390074
1555,1.5701005025125627,0.061901509049489836,1.5701005025125627,0.039425188992954004
1556,3.240190476190476,0.18340415534034935,3.240190476190476,0.056602893159534075
1557,3.9622105263157894,0.19154544192162903,3.9622105263157894,0.04834307532359597
1558,3.214,0.4140480170339043,3.214,0.12882638986742512
1560,0.7453214285714286,0.04743237309240611,0.7453214285714286,0.0636401574865768
1561,1.8071455696202532,0.051776060639801315,1.8071455696202532,0.028650741539698623
1562,1.8353333333333333,0.03649653857545002,1.8353333333333333,0.01988550957616238
1563,2.0573333333333332,0.6533758659965607,2.0573333333333332,0.31758386227959856
1564,9.67,0.8405432921938668,9.67,0.08692278099212687
1565,7.300666666666666,0.36374251502191624,7.300666666666666,0.04982319172065331
1566,5.0456666666666665,0.3199955118255729,5.0456666666666665,0.0634198675745999
1567,6.035428571428572,0.22330462242997376,6.035428571428572,0.03699896698091783
1578,8.217,0.7694410461441652,8.217,0.09364014191848183
1579,10.82,1.9898540243133798,10.82,0.183905177847817
1580,0.3922429906542056,0.06349462474036421,0.3922429906542056,0.1618757409392178
1581,1.2936864864864865,0.0487880002402792,1.2936864864864865,0.03771238298452213
1582,0.5664739884393064,0.05138271079618337,0.5664739884393064,0.09070621395652777
1583,3.3413513513513515,0.13533115105477397,3.3413513513513515,0.04050192177486562
1584,5.757333333333333,0.8921473897519364,5.757333333333333,0.1549584396280575
1585,0.752,0.589228631994002,0.752,0.7835487127579813
1586,0,0,0,0
1587,0.7087511737089202,0.02012735955168201,0.7087511737089202,0.028398343873428555
1588,1.6804784853700516,0.035939499170351,1.6804784853700516,0.021386467891873606
1589,4.44702,0.14963321756748799,4.44702,0.033647974951200574
1590,4.0232,0.34667293555813816,4.0232,0.08616845683986334
1591,8,0,8,0
1592,15.964666666666666,0.18480583129178532,15.964666666666666,0.011575927963322253
1593,3.5901619047619047,0.0724781562107278,3.5901619047619047,0.02018799099689474
1606,2.5366666666666666,0.4636232951289647,2.5366666666666666,0.18276871030051173
1607,3.498516129032258,0.29617133184769395,3.498516129032258,0.08465627166613045
1608,0.5842371541501976,0.06432450810105264,0.5842371541501976,0.11009999559958812
1609,0.618012987012987,0.07913897990535623,0.618012987012987,0.12805391078892198
1610,1.9126197183098592,0.0927986087097765,1.9126197183098592,0.048519111154924535
1611,8.596,2.3141942420592008,8.596,0.2692175712027921
1612,5.881,1.3010474429849956,5.881,0.22122894796548132
1613,0,0,0,0
1614,0.3113333333333333,0.08938696743102063,0.3113333333333333,0.28711017376130826
1615,1.3961924686192468,0.03672008574870903,1.3961924686192468,0.026300160310292364
1616,4.296411764705883,0.09260411051775239,4.296411764705883,0.02155382574791263
1617,6.9196,0.21341727640407995,6.9196,0.030842429678605694
1618,4.8085,0.19500976287158153,4.8085,0.04055521740076563
1619,8,0,8,0
1620,2.5870508474576273,0.07245053607128046,2.5870508474576273,0.02800506845177774
1621,3.0720183486238533,0.12848747090885168,3.0720183486238533,0.041825098787710416
1635,2.705416666666667,0.3104273396237401,2.705416666666667,0.11474289467071865
1636,0.49822222222222223,0.0981813396078434,0.49822222222222223,0.19706334890066693
1637,1.2480213903743316,0.0539787533963609,1.2480213903743316,0.043251464928954875
1638,2.041578947368421,0.1342778898997449,2.041578947368421,0.06577158824684592
1639,0.921,1.1039458287368866,0.921,1.19863825052865
1640,0.079,0.08481383597943849,0.079,1.0735928604992213
1641,0.002,0.044721359549995794,0.002,22.360679774997898
1642,0.1579873417721519,0.015719783465295185,0.1579873417721519,0.09950027191397481
1643,1.6515720164609053,0.049973949322422086,1.6515720164609053,0.03025841369576452
1644,3.510846975088968,0.06636942236328712,3.510846975088968,0.01890410571415043
1646,5.721333333333333,0.2563172021682623,5.721333333333333,0.04480025672947955
1647,3.6224827586206896,0.07890275728451356,3.6224827586206896,0.021781403126555354
1648,2.429298969072165,0.06656570861394813,2.429298969072165,0.02740120070086389
1660,4.262666666666667,1.9124414233457692,4.262666666666667,0.4486490670970681
1661,3.5675,1.9671191793410645,3.5675,0.5513999101166264
1662,1.3363864406779662,0.09065179683122314,1.3363864406779662,0.06783352035900207
1663,0.3993782383419689,0.06516271385019388,0.3993782383419689,0.16316040183040245
1664,2.358831615120275,0.11177906083771501,2.358831615120275,0.04738746933914377
1665,7.604,0.8151766839477833,7.604,0.10720366701049228
1666,0,0,0,0
1667,0.29177777777777775,0.07818261532447124,0.29177777777777775,0.2679526039300233
1668,0,0,0,0
1669,0.867,0.0430243140233871,0.867,0.04962435296815121
1670,1.7405444444444444,0.0548477500648552,1.7405444444444444,0.031511835414442274
1671,3.6374,0.07996266663957763,3.6374,0.021983468037493164
1672,6.846,0.25173545932777525,6.846,0.03677117431022133
1673,1.5832093023255813,0.04156422704479773,1.5832093023255813,0.026253147315231096
1674,1.1598051282051283,0.03243311166997926,1.1598051282051283,0.027964276826548912
1675,2.760666666666667,0.17890161921148384,2.760666666666667,0.06480377416499052
1689,3.529634703196347,0.23232036122057317,3.529634703196347,0.06581994476940908
1690,0.6153529411764705,0.1599952683648298,0.6153529411764705,0.2600056937388497
1691,1.151845117845118,0.07736112198182535,1.151845117845118,0.06716278150881363
1692,1.04824,0.06912640102476965,1.04824,0.06594520436614673
1694,0.058666666666666666,0.14810613224432098,0.058666666666666666,2.524536345073653
1695,0.07854545454545454,0.060739029454441866,0.07854545454545454,0.7732978287023848
1696,0.14817777777777777,0.025766903164644327,0.14817777777777777,0.17389181799774966
1697,0.7385454545454545,0.057406398340324696,0.7385454545454545,0.07772899824514669
1698,2.4610854700854703,0.0592621755917511,2.4610854700854703,0.024079690166019713
1699,2.8264,0.14361158928566423,2.8264,0.05081078024542323
1700,4.67475,0.2828935223542242,4.67475,0.060515219499272514
1701,1.0781676300578034,0.03178530982080258,1.0781676300578034,0.0294808608000024
1702,1.112875,0.08595187666935344,1.112875,0.07723407990057593
1716,0,0,0,0
1717,3.026448780487805,0.1658348189286654,3.026448780487805,0.054795184375113076
1718,1.537048888888889,0.05921095663711976,1.537048888888889,0.03852249402419628
1719,1.0857924528301888,0.06458088981470238,1.0857924528301888,0.059478116325424886
1721,0.116,0.383194043991685,0.116,3.3033969309628017
1722,0.056666666666666664,0.07903053196897976,0.056666666666666664,1.3946564465114075
1723,0.3688,0.06399022971515259,0.3688,0.17350929966147663
1724,0.2836666666666667,0.02546992711927819,0.2836666666666667,0.08978822721249656
1725,0.9181587301587302,0.04727763006184708,0.9181587301587302,0.05149178296619124
1726,0.6403333333333333,0.0474922206476396,0.6403333333333333,0.07416796561318002
1727,4.8585714285714285,0.11912012297336794,4.8585714285714285,0.02451752016505662
1728,1.1733564668769716,0.06101406884647512,1.1733564668769716,0.05199960162905255
1729,0.9719613899613899,0.04971512140346587,0.9719613899613899,0.051149276007188674
1743,2.8512,0.33076406960170107,2.8512,0.11600872250340245
1744,1.904894472361809,0.18335851771231795,1.904894472361809,0.09625652253847869
1745,0.9303076923076923,0.04402881074348476,0.9303076923076923,0.047327148971829165
1746,3.620260869565217,0.24286275965569276,3.620260869565217,0.06708432580021778
1748,1.164,0.33365648998125785,1.164,0.28664646905606345
1749,0.136375,0.062087693130575834,0.136375,0.4552718103066972
1750,0.16664,0.04448672315505098,0.16664,0.26696305301878887
1751,0.6194285714285714,0.12557210292336352,0.6194285714285714,0.2027224908818138
1752,0.33256,0.02734486942312095,0.33256,0.08222537113038533
1753,5.397454545454545,0.07983238207879126,5.397454545454545,0.014790746528105907
1754,1.2461379310344827,0.07001955226178817,1.2461379310344827,0.05618924720769985
1755,1.0063931623931623,0.041168838819336695,1.0063931623931623,0.04090731173236398
1756,1.1223333333333334,0.4446433951280456,1.1223333333333334,0.39617766123674986
1770,0.10283870967741936,0.03484751949483183,0.10283870967741936,0.33885605531360935
1771,2.3916359338061466,0.14061109473605218,2.3916359338061466,0.058792850846774984
1772,1.8615924170616114,0.10990703949808867,1.8615924170616114,0.05903926041532172
1773,1.240629213483146,0.058898164560641855,1.240629213483146,0.04747442984619191
1774,5.256,0.9461788990555835,5.256,0.18001881641087966
1776,0.0246,0.04311098600389995,0.0246,1.7524791058495912
1777,0.11152631578947368,0.021487118133359566,0.11152631578947368,0.19266410784984983
1778,0.59,0.05376016471906724,0.59,0.09111892325265634
1779,0.4444736842105263,0.042392851573298716,0.4444736842105263,0.09537764119510665
1780,0.848,0.10700238907348202,0.848,0.12618206258665332
1781,1.3631875,0.05626388021799038,1.3631875,0.04127376477409775
1782,1.4582099447513812,0.04192021347219671,1.4582099447513812,0.028747721563059242
1783,1.0979757575757576,0.07178352776920725,1.0979757575757576,0.06537806256096175
1798,0.8351141552511415,0.026779445549171676,0.8351141552511415,0.032066808328878545
1799,2.9932391304347825,0.13011905785208955,2.9932391304347825,0.04347098650724546
1800,2.8617752808988763,0.4786522557164533,2.8617752808988763,0.16725710747145384
1801,6.397833333333334,0.5388422845051203,6.397833333333334,0.08422261982000993
1803,1.49,0.35203072172162686,1.49,0.23626222934337374
1804,0.04547826086956522,0.04403847500968459,0.04547826086956522,0.9683412287024336
1805,0.13521311475409836,0.02163673580850745,0.13521311475409836,0.16001950585826313
1806,0.7397333333333334,0.060825758351964014,0.7397333333333334,0.0822266019538086
1807,0.48673684210526313,0.06727303129607044,0.48673684210526313,0.13821232640844924
1808,1.024421052631579,0.07843952965982984,1.024421052631579,0.07656961896510311
1809,1.1366666666666667,0.02928772385080786,1.1366666666666667,0.02576632596845266
1810,1.5214347826086956,0.06716576726255795,1.5214347826086956,0.04414633346780307
1824,0,0,0,0
1825,2.2895692307692306,0.12227881741655743,2.2895692307692306,0.05340690981223363
1826,2.457606557377049,0.16276282614131418,2.457606557377049,0.06622818679122808
1827,10.153833333333333,0.5352101194541771,10.153833333333333,0.05271015407522713
1828,0,0,0,0
1829,0,0,0,0
1830,0,0,0,0
1831,0.1124424778761062,0.012921043912087943,0.1124424778761062,0.11491247930630706
1832,0.1915,0.06537428848706792,0.1915,0.34138009653821366
1833,0.5104545454545455,0.03927528364924705,0.5104545454545455,0.07694178453102717
1834,0.4931,0.022324577791015314,0.4931,0.045273935897414956
1835,0.7934477958236659,0.023487381970866097,0.7934477958236659,0.029601672718095096
1836,0.6585353159851302,0.041106775693690326,0.6585353159851302,0.062421520449813694
1837,1.7793333333333334,0.27831842287431263,1.7793333333333334,0.15641724777499771
1853,0,0,0,0
1854,4.632482758620689,0.37061660676642716,4.632482758620689,0.0800038825998302
1856,1.192,0.6035802039245353,1.192,0.5063592314803148
1857,0.22966666666666666,0.0987164338551114,0.22966666666666666,0.4298248208495417
1858,0.036076923076923076,0.016566481367321525,0.036076923076923076,0.45919884387031945
1859,0.11659715639810427,0.016110053529718296,0.11659715639810427,0.1381684942187855
1860,0.5465842696629214,0.05227312627271216,0.5465842696629214,0.09563598730155372
1861,0.3911428571428571,0.05869407378078293,0.3911428571428571,0.15005789498374014
1862,0.16695,0.02933715796861296,0.16695,0.17572421664338403
1863,0.3375665024630542,0.018749195971136598,0.3375665024630542,0.05554222896624244
1864,3.785,0.3522475787190408,3.785,0.09306408948983903
1881,6.769428571428572,0.48798504245567176,6.769428571428572,0.07208659302725916
1883,0,0,0,0
1884,0.828,0.284448862969467,0.828,0.34353727411771373
1885,0.4028,0.09842901623175074,0.4028,0.24436200653364137
1886,0.6552909090909091,0.06534752439838432,0.6552909090909091,0.09972292228048991
1887,0.3199259259259259,0.07125202777754966,0.3199259259259259,0.2227141410041492
1888,0.29584615384615387,0.017558438470230833,0.29584615384615387,0.05934989602522122
1889,0.4683414634146342,0.03119155506856498,0.4683414634146342,0.0666000290496388
1890,0.35370454545454544,0.01985950284941343,0.35370454545454544,0.056147151922777805
1891,2.4616463414634144,0.16168083467350977,2.4616463414634144,0.06567996058174334
1908,1.644,0.22791754036736275,1.644,0.1386359734594664
1909,0,0,0,0
1910,0.356,0.15144262854123655,0.356,0.4254006419697656
1911,0.4459591836734694,0.06171364042941947,0.4459591836734694,0.13838405551169478
1912,1.43526582278481,0.13145761498175684,1.43526582278481,0.09159112750744175
1913,0.6095900621118012,0.08129218973371383,0.6095900621118012,0.13335550361843745
1914,0.5147222222222222,0.02744158737981804,0.5147222222222222,0.053313391563596844
1915,0.3061728395061728,0.027097669402006443,0.3061728395061728,0.08850448474042429
1916,0.4002341463414634,0.020164623927652402,0.4002341463414634,0.050382067876959126
1917,2.269218181818182,0.12624477647152868,2.269218181818182,0.05563359992575799
1935,0,0,0,0
1936,0,0,0,0
1937,0.0963157894736842,0.07600245186820155,0.0963157894736842,0.7890964948064643
1938,0.3682666666666667,0.06103187511095427,0.3682666666666667,0.16572739439976722
1939,1.8689302325581396,0.07744022228075069,1.8689302325581396,0.04143558755253944
1940,1.478450331125828,0.0994145796391451,1.478450331125828,0.06724242103110878
1941,0.7387047619047619,0.035779790422504884,0.7387047619047619,0.04843584645406391
1942,0.355719298245614,0.04065698206837458,0.355719298245614,0.11429512615394315
1943,0.6245269461077845,0.0835378993803735,0.6245269461077845,0.13376188153450155
1944,0.70329203539823,0.031536431898409045,0.70329203539823,0.04484116172388039
1945,1.158842105263158,0.05052409638974675,1.158842105263158,0.04359877515692562
1963,0.097,0.13086348039465406,0.097,1.349108045305712
1964,0.20243478260869566,0.06194276654163387,0.20243478260869566,0.3059887522460436
1965,0.5803,0.13042596315046884,0.5803,0.22475609710575362
1966,1.5581363636363637,0.1188907207398056,1.5581363636363637,0.07630315517593055
1967,1.5656709956709958,0.11113484282021045,1.5656709956709958,0.07098224539350406
1968,0.442,0.05318247846493888,0.442,0.1203223494681875
1969,0.34178947368421053,0.06516610058268808,0.34178947368421053,0.1906615200294231
1970,0.6485633802816901,0.05625451768744389,0.6485633802816901,0.08673711683044902
1971,0.4017915057915058,0.011036830979235863,0.4017915057915058,0.027469050042493934
1972,1.2667388535031847,0.056624591561771846,1.2667388535031847,0.04470107742031889
1989,0,0,0,0
1990,0.9264444444444444,0.26054912351724635,0.9264444444444444,0.28123556148419493
1991,0.5497014925373134,0.064067852035716,0.5497014925373134,0.11655026028761803
1992,1.0664,0.20928123966220452,1.0664,0.1962502247395016
1993,2.065339805825243,0.1341940028027865,2.065339805825243,0.06497429741309176
1994,1.0315294117647058,0.08572589636777582,1.0315294117647058,0.08310562490033012
1995,1.5385245901639344,0.07827950768502608,1.5385245901639344,0.050879594765973264
1996,0.8541827956989247,0.05025598471809274,0.8541827956989247,0.05883516382107812
1997,0.2770903426791277,0.017076419495929383,0.2770903426791277,0.061627624156154664
1998,1.1920751173708921,0.045383095367770056,1.1920751173708921,0.038070667449096623
1999,0.07555555555555556,0.053293980879932666,0.07555555555555556,0.7053615116461677
2018,0.8835,0.08182198910227848,0.8835,0.09261119309822126
2019,0.3077142857142857,0.15893520172609918,0.3077142857142857,0.51650251257321
2020,1.5613131313131312,0.1557642222987985,1.5613131313131312,0.09976488327347513
2021,1.7112964824120602,0.18967096835083902,1.7112964824120602,0.11083466266669299
2022,1.3082471910112359,0.13747458297277348,1.3082471910112359,0.10508303317395985
2023,1.0637894736842106,0.06806386119753209,1.0637894736842106,0.0639824541239417
2024,0.8982538699690402,0.03428220968183588,0.8982538699690402,0.038165390462517546
2025,0.8110625,0.04160263010879835,0.8110625,0.05129398795875576
2026,0.6056,0.031067684096539906,0.6056,0.051300667266413316
2045,0.04725,0.06054249157883367,0.04725,1.281322573097009
2046,0.8696153846153846,0.07177860573882068,0.8696153846153846,0.08254063463995302
2047,1.317825641025641,0.18639326182006255,1.317825641025641,0.14144000239287793
2048,1.2706138613861386,0.13672085834650868,1.2706138613861386,0.10760220905929446
2049,0.7784470588235294,0.07769249828717505,0.7784470588235294,0.09980447277248639
2050,2.120191304347826,0.14086612189583458,2.120191304347826,0.06644028848102705
2051,1.1085992779783393,0.041647171814166425,1.1085992779783393,0.037567381326564564
2052,0.6262885572139304,0.038130368514438205,0.6262885572139304,0.06088306751773123
2053,0.8334090909090909,0.051618519012012136,0.8334090909090909,0.06193659221512228
2072,0.24359999999999998,0.0961119921240847,0.24359999999999998,0.39454840773433786
2073,0.7672631578947369,0.08696764058159609,0.7672631578947369,0.11334786466252748
2074,0.517726872246696,0.08605641362615701,0.517726872246696,0.16621971591451656
2075,0.7288837209302326,0.06298185763746146,0.7288837209302326,0.08640864904635451
2076,3.4456744186046513,0.25051395550754296,3.4456744186046513,0.07270389626916354
2077,1.2518888888888888,0.09049590403395878,1.2518888888888888,0.07228748879964757
2078,0.6688373493975903,0.026098530891162555,0.6688373493975903,0.039020743854494715
2079,0.6199466666666666,0.046251582748077856,0.6199466666666666,0.07460574471149861
2080,1.167626168224299,0.11995916372946674,1.167626168224299,0.10273764582708701
2099,0,0,0,0
2100,0.6256666666666667,0.19502296480797812,0.6256666666666667,0.311704259149672
2101,0.5631612903225807,0.15354822140884394,0.5631612903225807,0.2726540762787354
2102,1.044795918367347,0.10691104509490512,1.044795918367347,0.1023272040170007
2103,0.7657391304347826,0.08135233979467978,0.7657391304347826,0.10624028022244122
2104,2.0390760869565216,0.13475273981691707,2.0390760869565216,0.06608519450495147
2105,0.8258297872340425,0.0690866855049686,0.8258297872340425,0.08365729424263216
2106,0.7244285714285714,0.09441497366811409,0.7244285714285714,0.1303302732551368
2107,0.7306448087431694,0.042503593379571276,0.7306448087431694,0.058172716579872136
2127,0.05971428571428571,0.09520807810193188,0.05971428571428571,1.5943936524246967
2128,0,0,0,0
2130,0.2418550724637681,0.044418440715635096,0.2418550724637681,0.18365726326574913
2131,0.7180921052631579,0.0848861310871517,0.7180921052631579,0.1182106452152731
2132,1.1042127659574468,0.12039468429703795,1.1042127659574468,0.10903214308761
2133,0.7657370892018779,0.09787497491861,0.7657370892018779,0.12781798909678563
2134,0.5903963133640553,0.08634285275732241,0.5903963133640553,0.1462455825060021
2153,0,0,0,0
2156,0,0,0,0
2157,0.9732,0.2073482788635412,0.9732,0.21305823968715704
2158,0.5029732620320856,0.06999988951802405,0.5029732620320856,0.1391721882694405
2159,0.8538360655737705,0.07456662208038327,0.8538360655737705,0.08733130993977765
2160,0.828763358778626,0.10063749540667516,0.828763358778626,0.12143091793414676
2161,0.6324307692307692,0.12135798242594187,0.6324307692307692,0.19189133155799895
2185,0.5998333333333333,0.31937626217068904,0.5998333333333333,0.5324416707485785
2186,1.1074324324324325,0.3006575576112302,1.1074324324324325,0.2714906560491889
2187,1.1958076923076923,0.1993371639443719,1.1958076923076923,0.16669667307431954
2188,1.2290222222222222,0.22573527320265324,1.2290222222222222,0.18367061971792203
2191,1.0287368421052632,0.15339982472528413,1.0287368421052632,0.14911473804258663
2196,4.931333333333333,0.7433789987500834,4.931333333333333,0.15074604544073614
2225,0,0,0,0
2226,1.9092,0.5537948514341298,1.9092,0.29006644219260935
2253,0.247,0.25023235695035495,0.247,1.0130864653860525
2254,1.931,1.1077876090539862,1.931,0.5736859705095734
2281,0.6983333333333334,0.22345114989261575,0.6983333333333334,0.3199777802758221
2308,0.056,0.23015199299541056,0.056,4.109857017775188
10962,1.0643216783216782,0.13666322501633307,1.0643216783216782,0.12840406035122426
10963,1.4002127659574468,0.18451275640276862,1.4002127659574468,0.13177479943671366
10988,0.94525,0.5717297765332409,0.94525,0.6048450426164939
10989,3.0320337078651685,0.33564018330970846,3.0320337078651685,0.11069803823059413
11016,1.4245,0.15898077415196915,1.4245,0.11160461505929739
11017,1.531,0.3319474812779414,1.531,0.21681742735332554
11044,2.0134545454545454,0.18951546366722857,2.0134545454545454,0.09412453044697103
11070,0.7213846153846154,0.28023298969365934,0.7213846153846154,0.38846543676877493
11071,0,0,0,0
11098,0.8168965517241379,0.2199103765261843,0.8168965517241379,0.2692022338226824
11125,0.09808695652173913,0.06832318957476742,0.09808695652173913,0.6965573405228949
11152,0.766,1.0870175777920326,0.766,1.419082999728502
11179,1.3493333333333333,1.8218867779728778,1.3493333333333333,1.3502125330826664
20760,0.362,0.481060118566641,0.362,1.3288953551564668
20814,0.37,0.4832878379067045,0.37,1.306183345693796
